C1	C2	C3	C4	C5	AD1	AD2	AD3	AD4	AD5
O95294	-0.0932713108001901	0.112746943913065	-0.745606026317115	-0.581680383483364	-1.21083343902557	-0.180777867859995	-0.527111489356921	-0.65815480196271	-1.82779469262503	-1.85555456447105
O95298	0.238444876072636	-0.0232248583720103	0.331121031592939	-0.611888933796312	0	0.191714483924511	0.172096756424218	0.307761920886221	-0.318772716608552	-0.428493438586129
O95299	-0.567691925328866	0.241160754320658	-0.32993673823921	-1.71831737712061	-1.70553774313384	-1.15095752842923	-0.443766902832104	-1.59871658694836	-0.720377063182617	-0.0748569945526411
O95319	-1.98209117463825	-0.375557511248895	1.05354022252781	-2.08734725352189	-2.80816996492838	-0.651075013180367	0	-0.691072220206499	-1.20775833495578	0.0726441454357838
O95336	-0.371328098057037	0.177845726411851	-0.223438862869574	0.265317203911157	0.123582296881023	0.0493295103131647	0.151295171875266	0.307761920886221	0.111681331994164	0.548400860842181
O95352	-0.915023090409029	0.0457609796380336	-0.249617900559346	0.244320380060409	-0.0511721371718264	-0.587198209033309	0.965532069874287	0	-1.87923535731628	0.587411436278889
O95372	0.491492896922382	0	-1.50414014668349	NA	-0.0254568438197543	-0.651075013180367	0.192706618572946	0.480010017585135	0.133378302449088	NA
O95373	-0.190512787377777	-0.142985021496857	-0.223438862869574	0.0918207947179555	-0.103399443964945	-0.290292596272788	0	-0.155811339815869	-0.399097212430011	-0.231779307553515
O95394	-2.90850994867009	-1.38151399858537	-2.23083899505153	-3.34106515140986	-2.25835976065282	-1.35694746040062	-1.33685572832157	-3.11714914719719	-1.63286734144576	-2.07415320921749
O95433	0.175842882536088	0.570457587809434	0.814025445188551	0.901949428540284	0.958554756802326	1.17080670808641	0.768319565242083	-0.0767007509081458	0.218166263925367	0.211791568815906
O95452	-0.509845042416015	0.26188604083557	NA	-0.380477968487643	0.440612357230663	-1.2313212353103	-0.337263240396375	0.351941065240695	1.13236624965852	-0.342252496917638
O95487	0.880259025705907	0.676316735396393	-0.197545940608542	-1.8179549743145	NA	NA	-0.963297032992907	0.500735621310593	-1.20775833495578	0.700859946406365
O95563	-0.371328098057037	0.0457609796380336	-0.276089447516086	-0.144858374213775	-0.411649826063987	-0.0250359782427311	-0.416661671402409	-0.439047395573138	-0.482343231615119	-0.231779307553515
O95571	2.93305381126297	0.38247969502683	0.657759225888528	0.223133537122136	NA	NA	0.407699117465863	-0.050873379499751	-0.117411030216607	-0.517871093699391
O95573	0.319332255038238	0.112746943913065	0.0929208823119042	-0.581680383483364	0.440612357230663	0.369722969768474	-0.555597915527045	-0.758226776924123	0.686943386909486	0.0486672269586232
O95670	-0.453426624588771	0.623993278412465	1.27104872233896	-0.272820832663581	-0.156726353397119	-2.76174386116481	NA	4.46959029414835	0.529017790287034	0.364759178984523
O95674	0.378172326330129	-0.0466855061382947	0.225806857874107	0.465535744058785	-0.441625733775199	-0.434324551013125	-0.337263240396375	-0.182743646142162	-0.628189574640782	-0.286395214092475
O95721	-0.597174009606582	0.401980688026176	-0.3573263936379	-0.120084278833999	0.147591335780374	-0.683638337876967	-0.895529598022487	-0.293449237558483	-0.510778544424175	-0.0496504694803823
O95741	-0.046159748325934	0.921513374592653	0.247247536374825	1.46540334292374	-0.323793574753626	-1.31436422060708	0.444661185672921	0.541681997267658	0.299925428076263	0.879025954300216
O95747	-0.567691925328866	-1.06769646988844	-0.223438862869574	-0.937570112199363	-1.25202027559447	-0.853163520913624	-0.765861147489067	-1.08477455164517	-0.598267406797515	-0.911931539600995
O95757	0.416573731615825	0.26188604083557	0.247247536374825	-0.195207200025248	-0.0511721371718264	-0.180777867859995	-0.416661671402409	-0.321903174626277	-0.241171615807559	0.18914058220277
O95782	0.299377282519908	-0.0703867801302955	-0.223438862869574	0.158397702972127	-0.26687129972235	0.259966941518533	1.00867464691167	0.373743336824422	0.133378302449088	0.0726441454357838
O95817	1.2655332290956	0.890285143188136	-0.171932947313961	0.820933380252408	0.147591335780374	-0.207708496280223	2.82045654879458	1.15186284047407	0.582879410512984	0.0244540788806313
O95822	1.27862684561675	0.997786105378138	3.05442266475378	0.286127386858821	0.354007865095412	0.575712901739861	0.407699117465863	1.79531216135009	0.35938366049045	NA
O95825	-0.597174009606582	-0.167700272669049	NA	0.0232950197278105	-0.7971417469588	-0.924341473696328	-0.443766902832104	-2.24517480606443	-0.372007982132363	-0.100324731789716
O95831	0.564033269895373	0.401980688026176	0.351633530334556	-0.120084278833999	0.605414186575612	0.282308426402981	0.48102221793666	-0.050873379499751	0.41733645829287	-0.0748569945526411
O95834	0.616966058015323	0.693497884851353	0.451613715748213	0.446267074244272	0.923617173382554	0.121539171069553	0.654454390473222	0.122860787845707	-0.069721529355093	0.143202522265708
O95847	-1.12938298094429	-0.0943336675525725	-0.0478638259762499	-0.97277574053883	-0.441625733775199	-0.290292596272788	-1.2965635713179	-1.69558032267152	-1.13145082743289	-0.610622276659262
O95861	-0.215483853743957	-0.430580442991484	-0.588649386261863	-1.23525692936474	-0.156726353397119	-0.651075013180367	-1.0331825398372	-0.758226776924123	-0.26674744886351	-0.642333873423458
O95865	0.397453705143697	0.890285143188136	-0.197545940608542	1.55143880479666	0.482828911805191	-0.346910007647631	0.213128260174139	0.395358462137952	0.720605953062782	1.45816874740384
O95870	1.51412924886802	-1.33987586385287	NA	0.286127386858821	-0.382024521805377	-0.346910007647631	NA	-0.050873379499751	-0.215878394424872	-0.841709200872416
O95970	-0.292077500495929	0.0457609796380336	-0.948802962579887	0.0232950197278105	0.218282471942507	-0.127774615794289	0.462915607156097	0.17037439815127	0.39818142396223	0.64479026008508
O95989	-0.215483853743957	-0.486945528950155	NA	-1.19590927766097	-0.382024521805377	0.191714483924511	0.233365088004934	-0.499728564053625	0.0453284761605074	-0.579314660277393
O96000	0.111477222505172	0.0683060751116053	-0.0238110426852396	-0.144858374213775	0.0501587606272902	0.326399114876019	0.233365088004934	-0.0253082194351124	-0.0230053518821929	-0.126059151751848
O96008	0.378172326330129	-0.515652158439501	0.728486233443235	-0.144858374213775	-0.502663256891693	-0.494352970543628	-0.584451918621422	-0.209967118178149	-1.63286734144576	-0.0748569945526411
O96011	-0.627041491511932	-0.348529671485821	-0.302860114327374	-0.581680383483364	-1.42381047918698	-1.03507343099572	-0.963297032992907	-0.72442564340982	-0.849369681325026	-1.05869840571173
P00167	-0.141374768158705	-0.167700272669049	-0.146593895027351	1.53933991395874	NA	0.575712901739861	-0.673317421983268	NA	0.850513901916052	2.25188952663899
P00338	-0.657304580695563	-0.791445085519576	-1.02060175427628	-0.408183974290164	-0.565208030656222	0.0977011052648407	0.331890019836674	-0.321903174626277	-0.318772716608552	-0.457926301157996
P00352	0	-0.348529671485821	-0.32993673823921	0.980255395995605	1.32910306715904	0.282308426402981	0.768319565242083	0.718122394467872	0.850513901916052	1.88122498321831
P00367	0.175842882536088	-0.192682720922718	0.0235741129580758	0.0232950197278105	0.0748705140933022	-0.346910007647631	0.331890019836674	-0.209967118178149	-0.45425682715895	-0.178350797897348
P00387	-0.117196449095917	-0.0703867801302955	-0.171932947313961	0.0232950197278105	-0.12992256211713	-0.262459246745797	-0.997966785044678	0.395358462137952	1.10427984520236	0.42751019606437
P00390	0.0452456335587878	-0.0466855061382947	0.0469159648694677	0.265317203911157	-0.21120016556081	-0.127774615794289	0.292999401088636	0.217008076015805	-0.166115277074873	-0.314165166627045
P00395	2.59241985060341	1.93475675470457	5.17381636274383	NA	2.29032547522352	3.11357880269363	3.00868370193494	2.47301760305331	1.44498945818657	4.36631082378612
P00403	0.472992149443069	0.342976956063018	0.847394712387492	-0.220793576740846	0.331886024574147	1.83631908287787	0.891724900949675	0.0498659193392885	-0.0934420861313046	-0.231779307553515
P00441	3.28435753697025	3.95199428002028	3.51556446324522	3.23963539491398	3.42770521665075	4.22387829676723	3.89978319266836	3.61974173280492	2.77414894120494	3.70734117630851
P00450	-0.0695941058593815	-0.544719887071168	1.37937290637857	NA	-1.91242285715825	-0.683638337876967	-0.389881061329698	0.64122644595973	1.91647067273701	0.0963893992428992
P00488	0.111477222505172	1.3964859430268	0.584855664386707	-0.493325363146071	1.20627004839006	-0.346910007647631	-0.765861147489067	0.970147219101234	-0.45425682715895	-1.05869840571173
P00491	-0.71906049763292	-0.167700272669049	-0.32993673823921	0.286127386858821	0.264337097770803	-0.683638337876967	-0.527111489356921	-0.561908183418844	-0.882786526556538	-0.231779307553515
P00492	-0.509845042416015	-0.0943336675525725	-0.302860114327374	-0.522408099459646	-0.903434320466477	-0.555863722082678	-0.260587584254633	-0.758226776924123	-1.02155708884835	-0.579314660277393
P00505	0.599457697782712	0.497090982692957	0.0235741129580758	0.0918207947179555	-0.238882786886954	0.282308426402981	0.637704093322922	-0.293449237558483	-0.117411030216607	-0.370664543420682
P00533	-2.03714997931617	1.198856690162	NA	-0.736778818491305	0.741313003071796	-0.960707942439821	-0.337263240396375	0.500735621310593	NA	0.119907422256052
P00558	0.339114455063764	0.552333150141472	0.603292946578002	0.522408099459646	0.309569275458329	0.474846537006132	0.552017203451031	0.373743336824422	0.111681331994164	0.488698783687912
P00568	0.472992149443069	0.623993278412465	-0.0721633087837844	0.719861706341961	-0.21120016556081	-0.651075013180367	0.312529256351525	-0.561908183418844	-2.68085335660939	0.234235694215136
P00738	-1.72509812288611	0.744287928403712	2.07414197680409	0.0463605281406408	-1.3797583316346	0.391105580601721	1.1062170856636	0.480010017585135	-0.53957154349768	-0.98421953480786
P00846	-0.34460463751317	-0.167700272669049	-0.249617900559346	-0.67350117820132	-0.597069263827966	0.121539171069553	-0.363417388995971	-0.561908183418844	-0.45425682715895	-0.707011675902161
P00915	-0.0229633071596515	0.362812734134528	-0.121522985891364	0.327200899434398	-0.0511721371718264	0.214673714346373	-0.363417388995971	0.0744333984726961	-0.215878394424872	0.587411436278889
P00918	-0.657304580695563	-0.891209669688396	-0.588649386261863	-0.0472971675476456	-0.323793574753626	-0.154135273072148	-0.235602361041644	0.025056392179791	0.279757780039799	0.143202522265708
P00966	-1.01969008483203	0.744287928403712	0	0.577931575369959	2.20692914757493	-0.375708696797962	0.109102331192641	NA	0.669924622677612	1.26032285735958
P01009	-0.425731378464221	0.9675784339675	3.03476131701999	1.31013340283045	-0.323793574753626	-0.0250359782427311	1.32677032514543	0.847286431255527	0.61809569350495	-0.342252496917638
P01011	-0.425731378464221	-0.96019550769844	0.182334467455075	1.28322356441073	-1.0911449701816	0.0977011052648407	-0.186454136170814	-0.72442564340982	-0.26674744886351	-1.70348866579681
P01019	-1.01969008483203	0.440495812206135	-0.499235801118692	-0.144858374213775	0.354007865095412	1.63792103340012	0.79981521567694	-0.321903174626277	0.866246013634858	1.18561757209742
P01023	0.25893676078472	-0.142985021496857	0.39213329952948	0.719861706341961	-0.295172539842455	0	-0.70374175815739	-0.0253082194351124	0.111681331994164	0.0726441454357838
P01024	0.238444876072636	0.362812734134528	0.584855664386707	0.347470551306452	-0.26687129972235	-0.154135273072148	0.151295171875266	-0.350682306585397	0.720605953062782	-0.178350797897348
P01034	-1.20555102839727	-1.33987586385287	-0.146593895027351	0.327200899434398	0.287054152638428	0.304451317683715	-1.33685572832157	-0.93439276158797	NA	-0.428493438586129
P01112	0.0227348127517401	0.623993278412465	-0.0967146041870602	-0.611888933796312	-0.21120016556081	0.747578206007189	0.703965362398731	0.17037439815127	-0.069721529355093	-0.15206589867424
P01116	-0.26625993958595	-0.603975799310298	-0.528666972201481	-0.493325363146071	-0.565208030656222	-0.494352970543628	-0.162279260570847	-0.379794152641254	-0.399097212430011	-0.399408902093842
P01303	-0.215483853743957	0.826533404712674	1.35275263974538	-0.29927456233751	1.87927880064215	0.282308426402981	-0.895529598022487	-0.439047395573138	-0.190861607224596	-0.610622276659262
P01834	2.25242361904578	2.81433290190765	0.780179458071547	NA	-0.565208030656222	-0.0758756788821461	0.233365088004934	-1.46006799417412	1.39576146959288	-0.314165166627045
P01857	0.546112944070396	2.17221949249787	1.15753341555738	0.503603739996025	-0.502663256891693	-1.40027131529307	0.213128260174139	0.500735621310593	0.866246013634858	0.0963893992428992
P01859	2.09356839714342	1.86364794552401	4.0474526171867	1.38905537612187	-1.29388791706985	-0.651075013180367	0.637704093322922	0.883005422164506	-0.68923354542437	0.663622648408401
P01871	NA	2.34604983309215	-1.09464461794231	-1.23525692936474	1.85504000668443	-1.11172744416536	-2.47914059935142	0.987219465086681	-0.117411030216607	-0.876569567638595
P02042	0.238444876072636	1.45877688319158	0.780179458071547	1.38905537612187	0.503676228166654	1.30712965469504	-0.2858551323482	0.351941065240695	0.154871542474019	1.01280671542496
P02452	4.47203780981678	5.746104580695	5.46469361075059	-0.868708378226568	4.57612150718602	-1.07310560282157	-2.28456974205969	4.36056258832668	3.56661366784252	5.34749284994118
P02462	NA	-1.29897472608294	-1.54926872647776	-0.408183974290164	-0.352741714287101	-0.262459246745797	1.56113690046142	NA	-0.117411030216607	-0.548400860842181
P02511	-1.20555102839727	-1.10467092199548	-0.619219859508853	1.32347321195174	0.375938172126526	1.90682545545381	1.05100059597337	1.02102059860098	3.03769225503154	1.5383154579181
P02545	-0.34460463751317	0.641566396989996	-0.778284872760827	0.770942936403606	1.0270166173475	0.710397532691369	-0.613683108899566	0.52129203454736	1.20111055259602	1.27499522721068
P02647	-0.141374768158705	1.1850605061598	0.39213329952948	0	0.524353360455806	-0.290292596272788	3.29779751696572	0.621629875173116	1.29401079631867	0.700859946406365
P02649	-0.141374768158705	0.241160754320658	0.814025445188551	0.0232950197278105	0.722339621177521	-0.494352970543628	0.213128260174139	1.18353805859196	-0.215878394424872	-1.42497042848078
P02671	-0.190512787377777	0.342976956063018	5.65069594394624	0.069201003615673	-0.939880051974438	0.474846537006132	-0.895529598022487	0.193799186954461	4.19113788822583	-0.876569567638595
P02675	-0.0229633071596515	0.322969437516783	2.74085841111175	0.0918207947179555	-0.411649826063987	0.76596248772927	-0.613683108899566	0.660671690365632	2.30722902988026	-0.342252496917638
P02679	0.339114455063764	0.38247969502683	1.60638269842668	0.114224125169482	-0.295172539842455	0.495349194858787	-0.895529598022487	0.373743336824422	2.41333420017729	-0.911931539600995
P02686	-0.84781736807334	-0.727250569890704	-1.33176022666661	3.2454955485785	0.264337097770803	1.88354436200845	0.388986420704177	-0.129164036787655	3.37050804172712	3.06472483467598
P02689	-0.984265656944691	-1.29897472608294	-2.05526395815821	0.719861706341961	-0.156726353397119	1.5458925623091	2.52276453866708	-0.792487803899204	4.89863979274424	0.567983551308517
P02730	-0.984265656944691	-0.0943336675525725	0.745842932352491	0.158397702972127	0.354007865095412	-0.434324551013125	-1.78558634953735	0.0744333984726961	0	-0.911931539600995
P02747	-0.190512787377777	1.76888439164212	-0.0721633087837844	NA	3.76429471503779	-0.960707942439821	-0.929156610855707	-1.00846123771563	-0.069721529355093	-1.2147898821089
P02763	-1.82445420380714	-1.38151399858537	3.57917039899813	1.82450097864561	0.147591335780374	1.09171883163879	0.0877035629804624	-1.59871658694836	2.19596536292597	-1.17482778779199
P02768	0.358726848702974	0.659006886993635	-0.121522985891364	-0.326030626894868	0.0252035376903085	-0.888498281683433	-0.114699716377227	-0.439047395573138	-0.0462442646282877	0.256476702572195
P02787	-0.425731378464221	-0.759124922914579	-0.879116209182309	-0.0235291444508999	-0.156726353397119	-0.924341473696328	-0.584451918621422	-0.625662136463032	-0.0230053518821929	-0.0496504694803823
P02790	NA	1.74728746849529	-0.121522985891364	-0.736778818491305	-0.295172539842455	-1.40027131529307	-0.829755614678321	-2.7917750600469	NA	0.322016977300618
P02792	3.00776880072113	1.56683649495679	1.66576372174774	2.65629949197412	3.54910488983852	-0.0758756788821461	2.0400048270815	1.58963490219494	-1.45324477436839	2.50393410059722
P02794	0.509845042416015	1.26662852554019	0.509637321259806	1.63442425817782	0.778838647040918	1.75145729006901	-0.138362944746118	0.64122644595973	2.11564086710451	1.85825645481904
P03886	-0.597174009606582	-2.23594537540937	-0.811420780806188	-0.195207200025248	-0.832079330378572	-0.555863722082678	-0.416661671402409	-0.792487803899204	-0.426510872356816	-0.610622276659262
P03891	5.13900341898666	NA	2.51430641128943	2.90597133869999	0.565208030656222	0.0736327164173997	0.516801448658504	-0.182743646142162	0.197261888092172	0.826919098158212
P03905	-1.09223045780502	-1.21928220966161	-0.0478638259762499	-0.464599479232637	-0.441625733775199	-0.783962991427338	-0.416661671402409	-0.379794152641254	-0.951120354599238	-1.17482778779199
P03915	-0.509845042416015	-0.634183470720937	-0.441448087358656	0.0463605281406408	-0.7971417469588	0.369722969768474	0.637704093322922	0.581973203027847	0.154871542474019	0.343480997143346
P03928	-0.215483853743957	0.0229937614213123	NA	-1.11914403429323	-0.695130592773352	0.391105580601721	-0.022474100867506	0.025056392179791	1.46921204660087	-0.807336407691877
P04040	-0.141374768158705	0.26188604083557	0.182334467455075	1.427540574264	0.354007865095412	0	-0.260587584254633	0	0.652778375877986	0.119907422256052
P04075	-0.453426624588771	0.0229937614213123	-0.0238110426852396	-0.220793576740846	0.0252035376903085	-0.234933454335914	0.752403809700148	-0.26531322822768	-0.482343231615119	-0.15206589867424
P04080	0.217767541920086	0.401980688026176	0	0.114224125169482	-0.0254568438197543	-0.234933454335914	0.0222504742646235	0.122860787845707	0.652778375877986	0.0963893992428992
P04083	0.864662857094483	-0.243472764475078	-0.499235801118692	0.0463605281406408	0.375938172126526	-0.888498281683433	-0.895529598022487	-0.050873379499751	0.35938366049045	-0.126059151751848
P04156	-0.141374768158705	-0.515652158439501	-0.619219859508853	-0.071308969492592	0.354007865095412	-0.127774615794289	0.351084594461157	0.285378247836683	-0.0934420861313046	0.256476702572195
P04179	0.111477222505172	-0.0466855061382947	0.182334467455075	-0.120084278833999	1.46052396391867	0.191714483924511	0.703965362398731	0.0744333984726961	0.0676604898279069	0.42751019606437
P04181	-0.26625993958595	-0.0943336675525725	-0.650189958092845	-0.272820832663581	-0.352741714287101	0	0.192706618572946	0.0744333984726961	-0.0230053518821929	-0.428493438586129
P04216	-0.984265656944691	-1.031304316879	-1.13255228752986	-0.436221796430363	-0.728679886413627	0.838172148485658	-1.25698458740707	-0.65815480196271	-0.598267406797515	-0.370664543420682
P04217	2.57027269984822	2.91467517549823	3.97776586378912	8.69452652886688	4.35004942145462	8.58620136398822	0.815398234931725	3.6730065147992	9.36398333186615	8.61752228701982
P04264	1.99075707319321	1.07162158621025	3.52093066894777	1.92950199208353	4.90705877142145	-0.997613193248107	1.38770472792486	4.49084060285313	2.72595740870534	6.02150649016867
P04271	0.0896126553666967	0.13465093688382	-0.276089447516086	-0.272820832663581	0.147591335780374	0.168541676200092	0.109102331192641	0.240005008792568	-0.68923354542437	0.234235694215136
P04350	0.509845042416015	0.534065434799993	0.115592622832943	0.754039396062682	0.5853908835723	1.09171883163879	0.687583206977399	0.561908183418844	1.03251806706983	0.587411436278889
P04406	0.616966058015323	0.570457587809434	0.584855664386707	0.737012919803093	0.0993435029233	0.474846537006132	0.703965362398731	0.541681997267658	0.35938366049045	0.737541443044951
P04424	-0.117196449095917	0	0.138049462106176	-0.769070781032682	-0.762679519576696	-0.0250359782427311	0.426256520348277	1.58963490219494	NA	4.32437098943601
P04632	1.5837233547274	1.23975782793192	0.728486233443235	0.980255395995605	0.461808586691277	0.348155225802455	0.0442817284698919	1.02102059860098	0.802658223462198	1.1085700505579
P04792	-0.84781736807334	-0.167700272669049	-0.3573263936379	0.853676993256568	-0.238882786886954	-0.555863722082678	-0.045176369095412	-0.499728564053625	-0.45425682715895	-0.314165166627045
P04843	-0.509845042416015	-0.574157915191902	-0.121522985891364	-0.326030626894868	-0.352741714287101	-0.818322968828475	-1.10532280282279	0.146729655062444	0.339735357491878	-0.370664543420682
P04844	1.15799197626318	0.570457587809434	-0.385036403144953	0.804388221874155	0.544863064735559	1.04303209229212	-0.416661671402409	0.351941065240695	-0.345235592204061	0.737541443044951
P04899	0.319332255038238	-0.0466855061382947	-0.413074349368539	1.01085884049294	0.741313003071796	1.12365592122918	0.426256520348277	0.351941065240695	0.279757780039799	0.946826520414264
P05023	0.472992149443069	0.952325217157523	0.830768827983481	0.559569676014105	0.565208030656222	1.15518873299715	1.09254025884686	1.00417674558086	0.279757780039799	0.528660878004812
P05026	-1.01969008483203	1.60176190468844	-1.1710763689343	-0.29927456233751	-1.25202027559447	0.710397532691369	-0.584451918621422	-0.499728564053625	0.0897767318738349	-0.178350797897348
P05060	2.39294567966333	1.483230592407	3.42242867968551	0.244320380060409	0.778838647040918	1.23231745962546	2.10200119194674	0.541681997267658	0.582879410512984	0.773683486320155
P05067	0.339114455063764	0.13465093688382	0.657759225888528	0.737012919803093	0.419237254521199	0.942707438741752	0.407699117465863	0.438039935412675	0.455172249384582	0.119907422256052
P05090	0.319332255038238	-0.925445169292044	-0.302860114327374	0.702583914514894	0.375938172126526	0.855902179680838	0.25342041717781	1.49408400036705	1.51690154746238	1.66634516809466
P05091	0.0227348127517401	-0.192682720922718	-0.146593895027351	0.069201003615673	-0.26687129972235	-0.375708696797962	0	-0.0253082194351124	-0.215878394424872	0.385854713235384
P05129	0.339114455063764	0.676316735396393	0.431952368014421	0.685177662089887	0.0252035376903085	0.747578206007189	1.48187250333403	1.48013301378313	-0.069721529355093	-0.100324731789716
P05141	-0.34460463751317	-1.64844741082673	-1.78878350381702	-2.74189180858248	-0.21120016556081	-1.72667043016909	-3.19125225204789	-0.293449237558483	-0.568731342226595	-0.342252496917638
P05155	-0.398367819910843	-1.25878494862542	0.912755514239652	0.069201003615673	-1.0911449701816	0.838172148485658	-0.673317421983268	-0.72442564340982	NA	0.719269130988948
P05165	0.435535083840172	-0.217938206803759	0.412126488261756	0	0.354007865095412	-0.0503261331977744	-0.895529598022487	0.0744333984726961	-0.292612280498808	-0.487715934384529
P05166	-0.371328098057037	0.199144070327488	0.0469159648694677	-0.902886067947289	0.287054152638428	0.0247868598999209	-0.311411458670833	0.240005008792568	-0.241171615807559	0.0726441454357838
P05198	0.599457697782712	0.588440977840609	-0.171932947313961	0.0232950197278105	-0.103399443964945	-0.0503261331977744	-0.186454136170814	0.0498659193392885	-0.0934420861313046	-0.204919863698834
P05386	0.339114455063764	0.177845726411851	0.204170371380815	0.265317203911157	0.524353360455806	0.369722969768474	0.292999401088636	0.307761920886221	0.378864741861693	0.300363844714896
P05387	0.895749456768198	0.156349255522494	-0.223438862869574	-1.08168515249148	0.625280442448682	0.474846537006132	0.312529256351525	1.57620475496052	0.565065987969125	1.18561757209742
P05388	-0.117196449095917	-0.0943336675525725	-0.588649386261863	0.0463605281406408	-0.12992256211713	-0.587198209033309	-0.114699716377227	-0.129164036787655	0.238881457292676	0.468471388430272
P05408	0.299377282519908	0.874511334797733	0.412126488261756	0.596150579119421	NA	0.304451317683715	0.151295171875266	0.122860787845707	0.0676604898279069	0.211791568815906
P05413	0.651585354104818	-0.603975799310298	-0.0967146041870602	-0.801814394036842	-0.939880051974438	-0.375708696797962	-0.443766902832104	-0.72442564340982	-0.720377063182617	-0.911931539600995
P05455	-1.77423614210518	-0.515652158439501	-0.499235801118692	-0.0472971675476456	0.354007865095412	-1.53495594624458	-1.2965635713179	NA	-0.720377063182617	-0.610622276659262
P05556	-0.687973897959205	0.220247906103068	-1.94504972311704	0.885968955797945	0.397680233857172	-0.997613193248107	-1.68834693324183	1.11978410554777	0.973443478877553	0.42751019606437
P05771	-0.425731378464221	-0.375557511248895	-0.499235801118692	-0.0955696028313616	-0.629336383490327	-0.154135273072148	-0.498983392522339	-0.530626456455359	-0.628189574640782	-0.0748569945526411
P05937	0.339114455063764	NA	0.0469159648694677	1.33673744101244	0.0252035376903085	0.259966941518533	0.830873412359012	-0.155811339815869	-0.482343231615119	-0.231779307553515
P06241	-0.190512787377777	0.177845726411851	0.0469159648694677	0.446267074244272	1.23754124359526	0.433327928128515	-0.555597915527045	-0.0767007509081458	0.197261888092172	-0.610622276659262
P06307	0.848959497479779	1.02760398949654	1.09866880232208	0.64997203375042	0.218282471942507	0.0247868598999209	0.312529256351525	-0.350682306585397	0.319916937199578	-0.487715934384529
P06396	0.067536833100707	0.534065434799993	-0.171932947313961	1.04106739080589	1.17460795312787	0.515684482209357	0.172096756424218	0.774291562749109	1.10427984520236	1.36123616887917
P06454	0.491492896922382	0.921513374592653	-0.588649386261863	2.26383505291088	1.87927880064215	1.23231745962546	1.26412885614751	1.56270259586864	1.13236624965852	2.12065099541406
P06576	0.154588498290812	0.440495812206135	0.509637321259806	0.0232950197278105	0.0501587606272902	0.369722969768474	0.351084594461157	0.193799186954461	-0.0462442646282877	0.508761055510118
P06703	NA	1.40907918376572	0.39213329952948	0.327200899434398	0.958554756802326	-0.960707942439821	-1.33685572832157	-0.321903174626277	-0.241171615807559	0
P06730	2.5628423523892	-0.2692926303703	-0.650189958092845	0.136415098582759	-0.5337425994447	0.168541676200092	2.10200119194674	0.581973203027847	-0.117411030216607	-0.100324731789716
P06733	0.238444876072636	0.952325217157523	0.138049462106176	0.158397702972127	0.309569275458329	-0.434324551013125	0.48102221793666	-0.155811339815869	-0.399097212430011	0.682311823267602
P06744	-0.190512787377777	0.177845726411851	-0.470165757817229	0.265317203911157	-0.12992256211713	0.454173730670308	0.233365088004934	-0.0767007509081458	0.176164842485311	0.300363844714896
P06748	0.702550214254351	0.588440977840609	0.693386646209782	0.347470551306452	0.287054152638428	0.168541676200092	-0.068111485161677	0.395358462137952	0.319916937199578	0.567983551308517
P06899	-2.67595381253242	-2.11741406312794	-1.99951600242757	-1.31599355649497	-1.60810516798075	-2.22102340071272	-2.28456974205969	-2.06734941663708	-1.63286734144576	-1.85555456447105
P07099	0.397453705143697	0.322969437516783	0.0929208823119042	0.465535744058785	0.941146202782748	0.0493295103131647	-0.363417388995971	0.262793821676862	0.436332527850733	0.300363844714896
P07108	-0.567691925328866	-1.5560009250504	-0.3573263936379	0.114224125169482	-0.183816821678068	-0.750070511234453	0.0877035629804624	-0.46920520078733	0.0676604898279069	0.0726441454357838
P07195	-0.398367819910843	-0.402905214526437	-0.441448087358656	-0.0472971675476456	-0.382024521805377	-0.234933454335914	-0.443766902832104	-0.321903174626277	-0.292612280498808	-0.15206589867424
P07196	-0.425731378464221	-0.142985021496857	-0.441448087358656	-0.120084278833999	-0.183816821678068	0.942707438741752	0.0442817284698919	-0.155811339815869	1.33269926510498	0.278518237316032
P07197	-0.046159748325934	-0.243472764475078	-0.470165757817229	0.933586804144199	0.123582296881023	1.09171883163879	0.462915607156097	-0.237488120389645	1.01789173459088	0.322016977300618
P07203	1.68429444755157	-0.192682720922718	0.745842932352491	-0.169897438205295	0.194937286968927	-0.0250359782427311	0.172096756424218	0.621629875173116	0.473858175558095	0.606686944112446
P07237	-0.190512787377777	-0.402905214526437	-0.441448087358656	-0.937570112199363	0.0748705140933022	-0.180777867859995	-0.555597915527045	-0.898159810755278	-0.816433670722882	-0.807336407691877
P07305	-0.814941551526669	NA	-0.713371803841077	0.387490844924513	0.565208030656222	-0.154135273072148	-1.50570226002582	-0.593583401536734	-0.241171615807559	0.488698783687912
P07311	0.358726848702974	NA	0.675639905515346	1.58736478088537	-0.12992256211713	1.50538664761177	1.48187250333403	-0.0767007509081458	0.582879410512984	0.682311823267602
P07339	-0.481461698159475	0.282427100144534	-0.650189958092845	-0.408183974290164	-0.5337425994447	-0.318440453579612	0.462915607156097	-0.321903174626277	0	-0.517871093699391
P07355	0.416573731615825	0.302787178605493	0.0235741129580758	-0.611888933796312	0.482828911805191	-0.234933454335914	-0.929156610855707	0.240005008792568	-0.372007982132363	0.0963893992428992
P07384	-0.509845042416015	0.826533404712674	0.490453582398673	0.522408099459646	0.440612357230663	-0.375708696797962	-0.2858551323482	0.52129203454736	0.786481384086139	0.879025954300216
